Bitter Sugar (Azucar Amargo) (1996),5
Beautiful Thing (1996),5
Passion Fish (1992),5
Michael (1996),5
Diva (1981),5
Enchanted April (1991),5
"Hunchback of Notre Dame,  The (1996)",5
Harold and Maude (1971),5
Muriel's Wedding (1994),5
Mary Reilly (1996),5
"Room with a View,  A (1986)",5
Henry V (1989),5
"Truth About Cats & Dogs,  The (1996)",5
Picnic (1955),4.794444444
Bound (1996),4.794444444
"Deer Hunter,  The (1978)",4.656122449
"Godfather: Part II,  The (1974)",4.656122449
Braveheart (1995),4.656122449
Blade Runner (1982),4.651837665
"Godfather,  The (1972)",4.607432603
